Area_Name,Year,Group_Name,Sub_Group_Name,Victims_Above_50_Yrs,Victims_Total,Victims_Upto_10_15_Yrs,Victims_Upto_10_Yrs,Victims_Upto_15_18_Yrs,Victims_Upto_18_30_Yrs,Victims_Upto_30_50_Yrs
Andaman & Nicobar Islands,2001,Murder - Female Victims,2. Female Victims,,6,,,,4.0,2.0
Andhra Pradesh,2001,Murder - Female Victims,2. Female Victims,67.0,607,15.0,38.0,43.0,269.0,175.0
Arunachal Pradesh,2001,Murder - Female Victims,2. Female Victims,2.0,16,0.0,0.0,0.0,10.0,4.0
Assam,2001,Murder - Female Victims,2. Female Victims,11.0,128,8.0,4.0,23.0,45.0,37.0
Bihar,2001,Murder - Female Victims,2. Female Victims,12.0,366,0.0,0.0,40.0,191.0,123.0
Chandigarh,2001,Murder - Female Victims,2. Female Victims,3.0,5,0.0,0.0,0.0,1.0,1.0
Chhattisgarh,2001,Murder - Female Victims,2. Female Victims,63.0,549,14.0,38.0,38.0,214.0,182.0
Delhi,2001,Murder - Female Victims,2. Female Victims,14.0,152,2.0,12.0,9.0,74.0,41.0
Goa,2001,Murder - Female Victims,2. Female Victims,1.0,13,,,,4.0,8.0
Gujarat,2001,Murder - Female Victims,2. Female Victims,26.0,363,9.0,57.0,8.0,132.0,131.0
Haryana,2001,Murder - Female Victims,2. Female Victims,6.0,143,1.0,12.0,15.0,67.0,42.0
Himachal Pradesh,2001,Murder - Female Victims,2. Female Victims,6.0,39,1.0,1.0,1.0,11.0,19.0
Jammu & Kashmir,2001,Murder - Female Victims,2. Female Victims,24.0,187,13.0,2.0,27.0,68.0,53.0
Jharkhand,2001,Murder - Female Victims,2. Female Victims,24.0,291,0.0,0.0,39.0,126.0,102.0
Karnataka,2001,Murder - Female Victims,2. Female Victims,51.0,577,13.0,38.0,24.0,250.0,201.0
Kerala,2001,Murder - Female Victims,2. Female Victims,24.0,156,5.0,36.0,8.0,25.0,58.0
Lakshadweep,2001,Murder - Female Victims,2. Female Victims,0.0,2,1.0,1.0,0.0,0.0,0.0
Madhya Pradesh,2001,Murder - Female Victims,2. Female Victims,31.0,622,13.0,41.0,37.0,281.0,219.0
Maharashtra,2001,Murder - Female Victims,2. Female Victims,78.0,1068,28.0,76.0,41.0,555.0,290.0
Manipur,2001,Murder - Female Victims,2. Female Victims,1.0,8,,2.0,,2.0,3.0
Meghalaya,2001,Murder - Female Victims,2. Female Victims,0.0,6,0.0,0.0,0.0,4.0,2.0
Mizoram,2001,Murder - Female Victims,2. Female Victims,0.0,12,0.0,0.0,0.0,9.0,3.0
Nagaland,2001,Murder - Female Victims,2. Female Victims,0.0,2,0.0,0.0,2.0,0.0,0.0
Odisha,2001,Murder - Female Victims,2. Female Victims,26.0,260,0.0,0.0,13.0,140.0,81.0
Puducherry,2001,Murder - Female Victims,2. Female Victims,,10,,,1.0,5.0,4.0
Punjab,2001,Murder - Female Victims,2. Female Victims,11.0,203,1.0,3.0,21.0,90.0,77.0
Rajasthan,2001,Murder - Female Victims,2. Female Victims,32.0,248,4.0,8.0,15.0,108.0,81.0
Sikkim,2001,Murder - Female Victims,2. Female Victims,,6,,,,1.0,5.0
Tamil Nadu,2001,Murder - Female Victims,2. Female Victims,34.0,525,8.0,5.0,113.0,174.0,191.0
Tripura,2001,Murder - Female Victims,2. Female Victims,2.0,9,,,2.0,3.0,2.0
Uttar Pradesh,2001,Murder - Female Victims,2. Female Victims,102.0,1323,65.0,10.0,103.0,626.0,417.0
Uttarakhand,2001,Murder - Female Victims,2. Female Victims,4.0,110,2.0,2.0,1.0,72.0,29.0
West Bengal,2001,Murder - Female Victims,2. Female Victims,12.0,358,0.0,0.0,1.0,213.0,132.0
Andaman & Nicobar Islands,2002,Murder - Female Victims,2. Female Victims,0.0,7,0.0,0.0,1.0,2.0,4.0
Andhra Pradesh,2002,Murder - Female Victims,2. Female Victims,81.0,662,17.0,5.0,3.0,371.0,185.0
Arunachal Pradesh,2002,Murder - Female Victims,2. Female Victims,,4,,,,3.0,1.0
Assam,2002,Murder - Female Victims,2. Female Victims,4.0,111,0.0,0.0,0.0,64.0,43.0
Bihar,2002,Murder - Female Victims,2. Female Victims,6.0,397,0.0,3.0,2.0,242.0,144.0
Chandigarh,2002,Murder - Female Victims,2. Female Victims,2.0,9,0.0,1.0,0.0,3.0,3.0
Chhattisgarh,2002,Murder - Female Victims,2. Female Victims,26.0,228,2.0,5.0,2.0,111.0,82.0
Dadra & Nagar Haveli,2002,Murder - Female Victims,2. Female Victims,0.0,1,0.0,0.0,0.0,0.0,1.0
Daman & Diu,2002,Murder - Female Victims,2. Female Victims,0.0,2,0.0,0.0,0.0,2.0,0.0
Delhi,2002,Murder - Female Victims,2. Female Victims,14.0,130,3.0,6.0,2.0,69.0,36.0
Goa,2002,Murder - Female Victims,2. Female Victims,4.0,7,,,,1.0,2.0
Gujarat,2002,Murder - Female Victims,2. Female Victims,67.0,594,25.0,57.0,11.0,252.0,182.0
Haryana,2002,Murder - Female Victims,2. Female Victims,6.0,156,3.0,2.0,1.0,97.0,47.0
Himachal Pradesh,2002,Murder - Female Victims,2. Female Victims,1.0,34,0.0,2.0,2.0,19.0,10.0
Jammu & Kashmir,2002,Murder - Female Victims,2. Female Victims,7.0,163,0.0,0.0,0.0,71.0,85.0
Jharkhand,2002,Murder - Female Victims,2. Female Victims,56.0,306,1.0,1.0,1.0,140.0,107.0
Karnataka,2002,Murder - Female Victims,2. Female Victims,25.0,595,0.0,7.0,3.0,346.0,214.0
Kerala,2002,Murder - Female Victims,2. Female Victims,27.0,155,5.0,44.0,2.0,31.0,46.0
Madhya Pradesh,2002,Murder - Female Victims,2. Female Victims,71.0,537,5.0,2.0,7.0,258.0,194.0
Maharashtra,2002,Murder - Female Victims,2. Female Victims,78.0,966,27.0,75.0,18.0,475.0,293.0
Manipur,2002,Murder - Female Victims,2. Female Victims,1.0,14,0.0,0.0,0.0,7.0,6.0
Meghalaya,2002,Murder - Female Victims,2. Female Victims,1.0,25,0.0,1.0,0.0,3.0,20.0
Mizoram,2002,Murder - Female Victims,2. Female Victims,0.0,9,0.0,0.0,0.0,8.0,1.0
Nagaland,2002,Murder - Female Victims,2. Female Victims,0.0,3,0.0,0.0,0.0,1.0,2.0
Odisha,2002,Murder - Female Victims,2. Female Victims,25.0,346,0.0,3.0,0.0,201.0,117.0
Puducherry,2002,Murder - Female Victims,2. Female Victims,1.0,11,,1.0,,1.0,8.0
Punjab,2002,Murder - Female Victims,2. Female Victims,5.0,141,2.0,1.0,2.0,74.0,57.0
Rajasthan,2002,Murder - Female Victims,2. Female Victims,16.0,261,1.0,10.0,1.0,131.0,102.0
Tamil Nadu,2002,Murder - Female Victims,2. Female Victims,66.0,518,8.0,18.0,2.0,259.0,165.0
Tripura,2002,Murder - Female Victims,2. Female Victims,,12,,,0.0,10.0,2.0
Uttar Pradesh,2002,Murder - Female Victims,2. Female Victims,73.0,1453,57.0,7.0,84.0,724.0,508.0
Uttarakhand,2002,Murder - Female Victims,2. Female Victims,3.0,67,2.0,,2.0,23.0,37.0
West Bengal,2002,Murder - Female Victims,2. Female Victims,9.0,272,0.0,3.0,0.0,188.0,72.0
Andaman & Nicobar Islands,2003,Murder - Female Victims,2. Female Victims,1.0,9,0.0,1.0,0.0,2.0,5.0
Andhra Pradesh,2003,Murder - Female Victims,2. Female Victims,74.0,737,8.0,8.0,12.0,378.0,257.0
Arunachal Pradesh,2003,Murder - Female Victims,2. Female Victims,0.0,0,0.0,0.0,0.0,0.0,0.0
Assam,2003,Murder - Female Victims,2. Female Victims,4.0,103,0.0,0.0,0.0,68.0,31.0
Bihar,2003,Murder - Female Victims,2. Female Victims,6.0,393,0.0,3.0,2.0,235.0,147.0
Chandigarh,2003,Murder - Female Victims,2. Female Victims,1.0,6,1.0,1.0,0.0,3.0,0.0
Chhattisgarh,2003,Murder - Female Victims,2. Female Victims,30.0,216,4.0,9.0,1.0,84.0,88.0
Dadra & Nagar Haveli,2003,Murder - Female Victims,2. Female Victims,1.0,3,,,,1.0,1.0
Daman & Diu,2003,Murder - Female Victims,2. Female Victims,0.0,0,0.0,0.0,0.0,0.0,0.0
Delhi,2003,Murder - Female Victims,2. Female Victims,23.0,131,6.0,8.0,7.0,44.0,43.0
Goa,2003,Murder - Female Victims,2. Female Victims,4.0,14,,,,5.0,5.0
Gujarat,2003,Murder - Female Victims,2. Female Victims,33.0,356,1.0,29.0,3.0,160.0,130.0
Haryana,2003,Murder - Female Victims,2. Female Victims,8.0,151,1.0,1.0,7.0,93.0,41.0
Himachal Pradesh,2003,Murder - Female Victims,2. Female Victims,5.0,34,0.0,0.0,1.0,12.0,16.0
Jammu & Kashmir,2003,Murder - Female Victims,2. Female Victims,3.0,102,0.0,0.0,0.0,57.0,42.0
Jharkhand,2003,Murder - Female Victims,2. Female Victims,30.0,396,1.0,2.0,1.0,177.0,185.0
Karnataka,2003,Murder - Female Victims,2. Female Victims,39.0,525,12.0,50.0,21.0,249.0,154.0
Kerala,2003,Murder - Female Victims,2. Female Victims,22.0,126,3.0,15.0,3.0,28.0,55.0
Madhya Pradesh,2003,Murder - Female Victims,2. Female Victims,50.0,454,4.0,16.0,39.0,194.0,151.0
Maharashtra,2003,Murder - Female Victims,2. Female Victims,70.0,996,22.0,79.0,18.0,533.0,274.0
Manipur,2003,Murder - Female Victims,2. Female Victims,0.0,11,0.0,1.0,0.0,8.0,2.0
Meghalaya,2003,Murder - Female Victims,2. Female Victims,1.0,10,0.0,0.0,2.0,4.0,3.0
Mizoram,2003,Murder - Female Victims,2. Female Victims,,9,,,,5.0,4.0
Nagaland,2003,Murder - Female Victims,2. Female Victims,0.0,6,0.0,0.0,0.0,5.0,1.0
Odisha,2003,Murder - Female Victims,2. Female Victims,21.0,333,0.0,3.0,3.0,178.0,128.0
Puducherry,2003,Murder - Female Victims,2. Female Victims,2.0,8,1.0,,,3.0,2.0
Punjab,2003,Murder - Female Victims,2. Female Victims,18.0,175,2.0,3.0,2.0,89.0,61.0
Rajasthan,2003,Murder - Female Victims,2. Female Victims,34.0,271,3.0,2.0,3.0,123.0,106.0
Sikkim,2003,Murder - Female Victims,2. Female Victims,,6,,1.0,,4.0,1.0
Tamil Nadu,2003,Murder - Female Victims,2. Female Victims,83.0,543,7.0,7.0,25.0,239.0,182.0
Tripura,2003,Murder - Female Victims,2. Female Victims,,23,,,0.0,18.0,5.0
Uttar Pradesh,2003,Murder - Female Victims,2. Female Victims,75.0,999,58.0,8.0,86.0,427.0,345.0
Uttarakhand,2003,Murder - Female Victims,2. Female Victims,2.0,62,0.0,0.0,2.0,28.0,30.0
West Bengal,2003,Murder - Female Victims,2. Female Victims,10.0,297,2.0,2.0,2.0,186.0,95.0
Andaman & Nicobar Islands,2004,Murder - Female Victims,2. Female Victims,0.0,5,0.0,0.0,0.0,0.0,5.0
Andhra Pradesh,2004,Murder - Female Victims,2. Female Victims,63.0,655,10.0,13.0,14.0,301.0,254.0
Arunachal Pradesh,2004,Murder - Female Victims,2. Female Victims,0.0,2,0.0,0.0,0.0,0.0,2.0
Assam,2004,Murder - Female Victims,2. Female Victims,4.0,84,0.0,0.0,0.0,55.0,25.0
Bihar,2004,Murder - Female Victims,2. Female Victims,10.0,425,4.0,2.0,0.0,269.0,140.0
Chandigarh,2004,Murder - Female Victims,2. Female Victims,0.0,8,0.0,2.0,0.0,3.0,3.0
Chhattisgarh,2004,Murder - Female Victims,2. Female Victims,32.0,269,5.0,5.0,7.0,96.0,124.0
Dadra & Nagar Haveli,2004,Murder - Female Victims,2. Female Victims,0.0,2,0.0,2.0,0.0,0.0,0.0
Daman & Diu,2004,Murder - Female Victims,2. Female Victims,,1,,,,1.0,
Delhi,2004,Murder - Female Victims,2. Female Victims,16.0,125,7.0,14.0,7.0,51.0,30.0
Goa,2004,Murder - Female Victims,2. Female Victims,5.0,17,1.0,,,7.0,4.0
Gujarat,2004,Murder - Female Victims,2. Female Victims,25.0,340,2.0,53.0,6.0,157.0,97.0
Haryana,2004,Murder - Female Victims,2. Female Victims,6.0,159,0.0,0.0,2.0,100.0,51.0
Himachal Pradesh,2004,Murder - Female Victims,2. Female Victims,4.0,25,0.0,1.0,3.0,7.0,10.0
Jammu & Kashmir,2004,Murder - Female Victims,2. Female Victims,12.0,107,,1.0,,58.0,36.0
Jharkhand,2004,Murder - Female Victims,2. Female Victims,30.0,399,1.0,2.0,1.0,179.0,186.0
Karnataka,2004,Murder - Female Victims,2. Female Victims,51.0,561,0.0,23.0,2.0,313.0,172.0
Kerala,2004,Murder - Female Victims,2. Female Victims,29.0,137,6.0,16.0,2.0,26.0,58.0
Madhya Pradesh,2004,Murder - Female Victims,2. Female Victims,51.0,494,4.0,1.0,18.0,262.0,158.0
Maharashtra,2004,Murder - Female Victims,2. Female Victims,87.0,1004,10.0,69.0,16.0,523.0,299.0
Manipur,2004,Murder - Female Victims,2. Female Victims,1.0,15,0.0,0.0,0.0,8.0,6.0
Meghalaya,2004,Murder - Female Victims,2. Female Victims,0.0,8,0.0,0.0,1.0,6.0,1.0
Mizoram,2004,Murder - Female Victims,2. Female Victims,1.0,4,0.0,0.0,0.0,2.0,1.0
Nagaland,2004,Murder - Female Victims,2. Female Victims,0.0,17,0.0,0.0,0.0,8.0,9.0
Odisha,2004,Murder - Female Victims,2. Female Victims,18.0,357,3.0,1.0,0.0,221.0,114.0
Puducherry,2004,Murder - Female Victims,2. Female Victims,0.0,3,,,,1.0,2.0
Punjab,2004,Murder - Female Victims,2. Female Victims,17.0,194,4.0,13.0,2.0,84.0,74.0
Rajasthan,2004,Murder - Female Victims,2. Female Victims,34.0,287,2.0,4.0,2.0,146.0,99.0
Sikkim,2004,Murder - Female Victims,2. Female Victims,1.0,5,0.0,2.0,0.0,2.0,0.0
Tamil Nadu,2004,Murder - Female Victims,2. Female Victims,56.0,493,6.0,34.0,0.0,240.0,157.0
Tripura,2004,Murder - Female Victims,2. Female Victims,6.0,44,1.0,0.0,0.0,27.0,10.0
Uttar Pradesh,2004,Murder - Female Victims,2. Female Victims,86.0,1401,71.0,56.0,124.0,613.0,451.0
Uttarakhand,2004,Murder - Female Victims,2. Female Victims,5.0,47,0.0,2.0,0.0,22.0,18.0
West Bengal,2004,Murder - Female Victims,2. Female Victims,14.0,425,1.0,1.0,0.0,218.0,191.0
Andaman & Nicobar Islands,2005,Murder - Female Victims,2. Female Victims,,4,,,,1.0,3.0
Andhra Pradesh,2005,Murder - Female Victims,2. Female Victims,68.0,722,7.0,14.0,7.0,324.0,302.0
Arunachal Pradesh,2005,Murder - Female Victims,2. Female Victims,0.0,1,0.0,0.0,0.0,1.0,0.0
Assam,2005,Murder - Female Victims,2. Female Victims,4.0,65,0.0,0.0,0.0,42.0,19.0
Bihar,2005,Murder - Female Victims,2. Female Victims,16.0,442,2.0,9.0,3.0,310.0,102.0
Chandigarh,2005,Murder - Female Victims,2. Female Victims,1.0,3,0.0,1.0,0.0,1.0,0.0
Chhattisgarh,2005,Murder - Female Victims,2. Female Victims,35.0,323,6.0,4.0,5.0,125.0,148.0
Delhi,2005,Murder - Female Victims,2. Female Victims,15.0,158,3.0,7.0,3.0,87.0,43.0
Goa,2005,Murder - Female Victims,2. Female Victims,1.0,14,,3.0,,7.0,3.0
Gujarat,2005,Murder - Female Victims,2. Female Victims,31.0,346,8.0,29.0,2.0,125.0,151.0
Haryana,2005,Murder - Female Victims,2. Female Victims,15.0,143,1.0,3.0,4.0,80.0,40.0
Himachal Pradesh,2005,Murder - Female Victims,2. Female Victims,1.0,36,0.0,3.0,3.0,13.0,16.0
Jammu & Kashmir,2005,Murder - Female Victims,2. Female Victims,0.0,102,0.0,2.0,0.0,64.0,36.0
Jharkhand,2005,Murder - Female Victims,2. Female Victims,16.0,173,6.0,0.0,44.0,62.0,45.0
Karnataka,2005,Murder - Female Victims,2. Female Victims,51.0,585,2.0,17.0,3.0,306.0,206.0
Kerala,2005,Murder - Female Victims,2. Female Victims,30.0,147,7.0,36.0,,25.0,49.0
Lakshadweep,2005,Murder - Female Victims,2. Female Victims,,1,,,,1.0,
Madhya Pradesh,2005,Murder - Female Victims,2. Female Victims,56.0,528,15.0,10.0,20.0,248.0,179.0
Maharashtra,2005,Murder - Female Victims,2. Female Victims,67.0,980,17.0,77.0,19.0,488.0,312.0
Manipur,2005,Murder - Female Victims,2. Female Victims,0.0,19,1.0,1.0,1.0,12.0,4.0
Meghalaya,2005,Murder - Female Victims,2. Female Victims,2.0,19,0.0,1.0,4.0,8.0,4.0
Mizoram,2005,Murder - Female Victims,2. Female Victims,1.0,4,0.0,0.0,0.0,2.0,1.0
Nagaland,2005,Murder - Female Victims,2. Female Victims,2.0,17,0.0,0.0,0.0,13.0,2.0
Odisha,2005,Murder - Female Victims,2. Female Victims,32.0,326,2.0,1.0,3.0,162.0,126.0
Puducherry,2005,Murder - Female Victims,2. Female Victims,3.0,9,,,,5.0,1.0
Punjab,2005,Murder - Female Victims,2. Female Victims,13.0,187,4.0,4.0,1.0,87.0,78.0
Rajasthan,2005,Murder - Female Victims,2. Female Victims,29.0,296,4.0,14.0,9.0,124.0,116.0
Sikkim,2005,Murder - Female Victims,2. Female Victims,,4,,,,2.0,2.0
Tamil Nadu,2005,Murder - Female Victims,2. Female Victims,65.0,462,7.0,32.0,,199.0,159.0
Tripura,2005,Murder - Female Victims,2. Female Victims,4.0,64,,1.0,0.0,49.0,10.0
Uttar Pradesh,2005,Murder - Female Victims,2. Female Victims,71.0,1354,59.0,19.0,63.0,695.0,447.0
Uttarakhand,2005,Murder - Female Victims,2. Female Victims,1.0,53,0.0,2.0,0.0,25.0,25.0
West Bengal,2005,Murder - Female Victims,2. Female Victims,14.0,365,1.0,0.0,0.0,269.0,81.0
